ID,Species,Lat,Lon,Elev,Aa_40,Aa_3,Am_40,Am_3,Na_40,Na_3,Nm_40,Nm_3,LMA_40,LMA_3,Biome,LifeForm,EvgDecid,C3C4,Reference
2,Fagus sylvatica,49.9833333333333,11.7833333333333,760,-9999,-9999,-9999,-9999,0.954398857566029,0.610502438856821,1.98931420509157,2.54692052612199,51.4974951306372,23.4083019885864,Temperate,Tree,Deciduous,C3,{Niinemets 1995 #9746}
3,Fagus sylvatica,49.9833333333333,11.7833333333333,760,-9999,-9999,-9999,-9999,1.5757015983407,0.678650171945755,2.2519888195047,2.34819141145626,69.5103341941218,28.7668693266655,Temperate,Tree,Deciduous,C3,{Niinemets 1995 #9746}
5,Fagus sylvatica,48.77,6.28,250,5.34651490854262,3.49449812040201,52.7896757817992,83.1210781222666,-9999,-9999,-9999,-9999,87.6942504582636,46.0054969530698,Temperate,Tree,Deciduous,C3,{Ducrey 1981 #7271}
7,Fagus sylvatica,48.77,6.28,250,4.98708867885751,3.53348868421099,55.9232970027688,72.3167861124436,-9999,-9999,-9999,-9999,95.5155620788239,45.33045880895,Temperate,Tree,Deciduous,C3,{Ducrey 1981 #7271}
9,Fagus sylvatica,48.77,6.28,250,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,100.687057252553,51.8831096712162,Temperate,Tree,Deciduous,C3,{Aussenac 1977 #6529}
10,Tilia cordata,58.25,26.75,60,-9999,-9999,-9999,-9999,2.35338336965515,0.765520559198187,2.42677784545546,2.38837044893663,96.4799921399752,30.9832639784293,Temperate,Tree,Deciduous,C3,{Niinemets 1998 #13853}; {Niinemets 1998 #16045}
11,Tilia cordata,58.25,26.75,60,9.41098208712948,5.86497867916997,80.2407826103287,122.784013703537,-9999,-9999,-9999,-9999,-9999,-9999,Temperate,Tree,Deciduous,C3,{Niinemets 1998 #13936}; {Kull 1998 #15829}
12,Populus tremula,58.3,26.7,60,-9999,-9999,-9999,-9999,3.14320605504831,1.4932011919158,2.31925739831614,1.98507774990596,126.786989273794,68.8056478156611,Temperate,Tree,Deciduous,C3,{Niinemets 1998 #13853}; {Niinemets 1999 #17051}
13,Populus tremula,58.3,26.7,60,18.2635689677485,8.8627481225104,131.356004478825,121.625829363798,-9999,-9999,-9999,-9999,-9999,-9999,Temperate,Tree,Deciduous,C3,{Niinemets 1998 #13936}; {Kull 1998 #15829}
15,Corylus avellana,58.3,26.7,60,-9999,-9999,-9999,-9999,1.87058776950991,0.521642445299001,2.14556060516645,1.86057655493073,99.6663984551117,28.2547063529633,Temperate,Shrub,Deciduous,C3,{Niinemets 1998 #13853}
16,Corylus avellana,58.3,26.7,60,-9999,-9999,-9999,-9999,1.93519937782293,0.609819737851022,2.07969330955459,1.95413741085171,92.5360676540809,31.0704816838058,Temperate,Shrub,Deciduous,C3,{Niinemets 1998 #13853}
18,Corylus avellana,58.3,26.7,60,11.3320925981151,2.2826422827742,101.212258692463,69.3880677997909,-9999,-9999,-9999,-9999,-9999,-9999,Temperate,Shrub,Deciduous,C3,{Niinemets 1998 #13936}; {Kull 1998 #15829}
19,Corylus avellana,58.3,26.7,60,13.1571649122522,1.82070537023408,110.989064372342,53.7444344042855,-9999,-9999,-9999,-9999,-9999,-9999,Temperate,Shrub,Deciduous,C3,{Niinemets 1998 #13936}; {Kull 1998 #15829}
21,Fraxinus excelsior,58.3,26.7,60,-9999,-9999,-9999,-9999,2.00060084014967,0.73592189548838,2.03656887498713,2.06858393832362,99.5350310409954,34.3757081202879,Temperate,Tree,Deciduous,C3,{Niinemets 1998 #13853}; {Niinemets 1999 #15415}; {Niinemets 1999 #17057}
22,Fraxinus excelsior,58.3,26.7,60,-9999,-9999,-9999,-9999,2.53768012758759,0.457969929847264,2.23803965041983,1.98571397413626,109.867594675753,23.5246638846597,Temperate,Tree,Deciduous,C3,{Niinemets 1998 #13853}; {Niinemets 1999 #15415}; {Niinemets 1999 #17057}
23,Castanopsis sieboldii,32.79,130.68,80,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,125.877084247856,103.795741400533,Temperate,Tree,Evergreen,C3,{Tadaki 1970 #6766}
24,Fagus crenata,35.3,135.7,680,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,73.6599540433261,42.0618501862607,Temperate,Tree,Deciduous,C3,{Tadaki 1970 #6766}
26,Fagus crenata,35.3,135.7,680,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,81.2884019028576,47.4369266013533,Temperate,Tree,Deciduous,C3,{Kira 1969 #5202}
27,Fagus crenata,37.15,138.9,580,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,92.3280218434642,47.83726923155,Temperate,Tree,Deciduous,C3,{Tadaki 1970 #6766}
28,Betula ermanii,36.7666666666667,138.05,1800,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,85.0696312305293,46.9090939506794,Temperate,Tree,Deciduous,C3,{Tadaki 1970 #6766}
29,Alnus hirsuta,35.0333333333333,135.783333333333,118,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,75.484503567232,41.5035220456096,Temperate,Tree,Deciduous,C3,{Tamai 1973 #5486}
30,Pentaclethra macroloba,10.4666666666667,-84.03,136,8.04163296469341,4.11576061191161,115.007636629743,128.876468683979,-9999,-9999,-9999,-9999,80.0313891334671,33.4748972206069,Tropics,Tree,Evergreen,C3,{Oberbauer 1986 #30}; {Oberbauer 1987 #7864}
31,Malus domestica,37.125,-80.4666666666667,718,14.678535072659,8.29388964603703,186.995615209569,169.160847765322,-9999,-9999,-9999,-9999,109.457777594315,60.8664815386233,Temperate,Tree,Deciduous,C3,{Campbell 1992 #4504}
32,Quercus robur,48.77,6.28,250,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,110.324764948082,70.8038236005983,Temperate,Tree,Deciduous,C3,{Aussenac 1977 #6529}
33,Quercus robur,48.77,6.28,250,10.0555992835856,1.84974148753984,47.2664885462701,31.4153603966154,-9999,-9999,-9999,-9999,119.901853099568,68.6262632126374,Temperate,Tree,Deciduous,C3,{Ducrey 1981 #7271}
34,Quercus robur,48.77,6.28,250,6.03529189451774,1.72017634035678,20.8665559342206,23.1554387620871,-9999,-9999,-9999,-9999,120.286052904385,75.0135391948079,Temperate,Tree,Deciduous,C3,{Ducrey 1981 #7271}
35,Tilia cordata,50.0666666666667,19.8333333333333,297,5.49141009808905,2.87700193843051,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,Temperate,Tree,Deciduous,C3,{Starzecki 1975 #4381}; {Starzecki 1974 #8177}
36,Fraxinus excelsior,50.0666666666667,19.8333333333333,297,7.2188438008824,2.75026076370445,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,Temperate,Tree,Deciduous,C3,{Starzecki 1975 #4381}; {Starzecki 1974 #8177}
37,Acer pseudoplatanus,50.0666666666667,19.8333333333333,297,6.35230896418424,2.89652263335476,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,Temperate,Tree,Deciduous,C3,{Starzecki 1975 #4381}; {Starzecki 1974 #8177}
39,Acer saccharum,43.05,-89.45,88,5.73319397684467,3.80912577692301,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,Temperate,Tree,Deciduous,C3,{Tjoelker 1995 #11394}
40,Acer saccharum,43.05,-89.45,88,5.50895208816917,3.85363403467872,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,Temperate,Tree,Deciduous,C3,{Tjoelker 1995 #11394}
41,Acer saccharum,43.05,-89.45,88,5.94316176115939,3.4032492263159,98.9441578314635,88.4978683248574,-9999,-9999,-9999,-9999,79.0565125641581,43.8568700415808,Temperate,Tree,Deciduous,C3,{Tjoelker 1995 #11394}
43,Acer saccharum,43.05,-89.45,88,5.36224654944975,2.84008342749639,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,Temperate,Tree,Deciduous,C3,{Tjoelker 1995 #11394}
44,Acer saccharum,43.05,-89.45,88,4.02832896311257,2.2480741912121,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,Temperate,Tree,Deciduous,C3,{Tjoelker 1995 #11394}
45,Acer saccharum,43.05,-89.45,88,3.78860081779614,1.38780785056702,81.7727051374319,40.4674695087849,-9999,-9999,-9999,-9999,62.0045127860422,41.083785296446,Temperate,Tree,Deciduous,C3,{Tjoelker 1995 #11394}
46,Alnus hirsuta,42.9666666666667,141.383333333333,160,12.6268859215434,7.40485466761103,218.137573806426,116.26398811509,2.99151118967706,1.7315892158427,3.3808442596611,3.08068777781714,92.3275376066209,58.0465765639385,Temperate,Tree,Deciduous,C3,{Koike 2001 #41305}; {Koike 2004 #45165}
47,Betula platyphylla,42.9666666666667,141.383333333333,160,11.7529849174673,4.71783678653555,133.926261474207,92.1240733168071,2.93234171182968,1.72640554311157,3.40157227637762,4.39740015607325,88.8972051102599,40.3339645758303,Temperate,Tree,Deciduous,C3,{Koike 2001 #41305}; {Koike 2004 #45165}
48,Ulmus davidiana,42.9666666666667,141.383333333333,160,14.2789549211087,3.5840077479096,96.3564026779334,56.4065789287421,3.6713389339541,1.79884326782817,2.83086390491545,3.37526726081541,131.707021362144,56.2302719529327,Temperate,Tree,Deciduous,C3,{Koike 2001 #41305}; {Koike 2004 #45165}
49,Acer mono,42.9666666666667,141.383333333333,160,11.0071589893442,5.96430735655028,141.630157209633,131.919274407184,1.70178003902457,0.815317399119724,1.84714587796268,1.8365468774021,96.1529039162859,43.4576800170072,Temperate,Tree,Deciduous,C3,{Koike 2001 #41305}; {Koike 2004 #45165}
50,Fraxinus mandshurica ,42.9666666666667,141.383333333333,160,8.58529811583248,3.39790917167005,70.7507361411658,74.8013819353452,1.54336959110136,1.14159693919829,1.66148448396319,2.11559160820923,87.1893942059192,44.85385680851,Temperate,Tree,Deciduous,C3,{Koike 2001 #41305}; {Koike 2004 #45165}
51,Tilia japonica,42.9666666666667,141.383333333333,160,-9999,-9999,56.7251708605902,115.20487596643,1.06662072830316,0.906072414888783,2.18421496001502,2.5647434841381,44.2508793361247,39.0155037976048,Temperate,Tree,Deciduous,C3,{Koike 2001 #41305}; {Koike 2004 #45165}
52,Juglans ailantifolia,42.9666666666667,141.383333333333,160,-9999,-9999,86.6364964685878,155.967984260001,2.2832270900299,0.956927289335527,3.46097766448387,2.99088515816514,65.8641840223712,31.8797706908221,Temperate,Tree,Deciduous,C3,{Koike 2001 #41305}; {Koike 2004 #45165}
53,Nothofagus solandri var. cliffortioides,-43.1333333333333,171.683333333333,900,-9999,-9999,-9999,-9999,2.69262787507603,1.44681470761817,1.16577899699004,1.06001385215659,230.823985030661,136.394967233653,Temperate,Tree,Evergreen,C3,{Turney 2002 #40441}
55,Nothofagus solandri var. cliffortioides,-43.1333333333333,171.683333333333,900,5.22709507689304,3.73373218657648,22.8382669641554,24.6890107522999,2.27977357780822,1.31200571825415,1.0277452201464,0.986837452846072,227.477147497483,131.976022650604,Temperate,Tree,Evergreen,C3,{Hollinger 1989 #4111}
56,Theobroma cacao,-14.7833333333333,-39.2666666666667,64,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,94.4642315767779,66.5459046572483,Tropics,shrub,Evergreen,C3,{Miyaji 1997 #18998}; {Miyaji 1997 #16456}
57,Theobroma cacao,-14.7833333333333,-39.2666666666667,64,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,98.2004329151125,71.8091366091644,Tropics,shrub,Evergreen,C3,{Miyaji 1997 #18998}; {Miyaji 1997 #16456}
58,Quercus robur,51.7666666666667,-1.33333333333333,137,11.0959494625694,5.09383696386379,65.6590987841191,149.598763388547,3.53721311380013,0.86846884978002,2.52059623497824,2.90318790634359,128.757941382759,26.4312080216776,Temperate,Tree,Deciduous,C3,{Morecroft 1999 #38032}
59,Laurus azorica,28.45,-16.4,820,11.0626758631625,2.71219202339477,69.8611130081643,20.6735797774696,-9999,-9999,-9999,-9999,138.299454136857,100.212930098047,Mediterranean,Tree,Evergreen,C3,{Morales 1996 #16389}; {González-Rodríguez 2001 #41505}; {Morales 1996 #24662}
60,Persea indica,28.45,-16.4,820,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,134.2361166288,55.8879534946852,Mediterranean,Tree,Evergreen,C3,{Morales 1996 #16389}; {Morales 1996 #24662}
61,Myrica faya,28.45,-16.4,820,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,114.377173607031,51.5466681901041,Mediterranean,Tree,Evergreen,C3,{Morales 1996 #16389}; {Morales 1996 #24662}
62,Dryobalanops lanceolata Burck.,4.51666666666667,115.133333333333,61,-9999,-9999,-9999,-9999,1.40767084422289,0.977916192001384,1.62014135878703,1.62014133470168,113.358248903256,81.1654675228519,Tropics,Tree,Evergreen,C3,{Barker 1996 #39057}; {Barker 1996 #39056}
63,Fagus sylvatica,52.8166666666667,10.2666666666667,118,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,94.5868682854903,35.1927562855742,Temperate,Tree,Deciduous,C3,{Hansen 2002 #41213}
64,Quercus petraea,52.8166666666667,10.2666666666667,118,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,127.560723765895,42.3983512421073,Temperate,Tree,Deciduous,C3,{Hansen 2002 #41213}
65,Quercus robur,55.7833333333333,37.3833333333333,199,29.5215789383395,16.5667064706974,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,Temperate,Tree,Deciduous,C3,{Malkina 1983 #4133}
66,Quercus robur,55.7833333333333,37.3833333333333,199,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,Temperate,Tree,Deciduous,C3,{Malkina 1983 #4133}
67,Quercus robur,55.7833333333333,37.3833333333333,199,7.30952254044737,1.44277001636977,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,Temperate,Tree,Deciduous,C3,{Malkina 1978 #6610}
68,Juglans regia,38.5,-121.97,40,-9999,-9999,-9999,-9999,2.36975874006821,1.15032822698845,2.7389807939519,2.80860522252086,88.1347255790388,41.2087006257498,Temperate,Tree,Deciduous,C3,{Klein 1991 #38317}
69,Juglans regia,38.5,-121.97,40,-9999,-9999,-9999,-9999,2.3544825150423,1.17381763485581,3.12704573922696,3.03968409072226,75.1059788664641,39.1899623386804,Temperate,Tree,Deciduous,C3,{Klein 1991 #38317}
70,Fagus orientalis,49.92,11.59,354,-9999,-9999,-9999,-9999,1.58251959627761,0.869711736143017,1.56236385688426,2.16185301403932,93.5137067610142,40.2610476712613,Temperate,Tree,Deciduous,C3,{Fleck 2003 #27186}; {Niinemets 2002 #38925}
71,Nothofagus fusca,-42.2,172.25,400,8.04939207938078,3.50542129695619,61.8457273818465,61.8457278758798,2.6747423638949,1.23993962062377,1.9412765449634,1.88589511131824,133.859552484387,68.2770350116541,Temperate,Tree,Evergreen,C3,{Hollinger 1996 #12857}
72,Nothofagus fusca,-42.2,172.25,400,-9999,-9999,-9999,-9999,2.79730882334302,1.06993066932075,-9999,-9999,-9999,-9999,Temperate,Tree,Evergreen,C3,{Hollinger 1996 #12857}
73,Fraxinus angustifolia/Quercus robur/Tilia cordata,48.8,16.7666666666667,160,13.657695729987,9.30424837545664,200.512604058287,200.512604058287,2.10524388305757,1.32470734128859,2.71792778464136,2.43338292659845,79.8678706900085,48.2154765010285,Temperate,Tree,Deciduous,C3,{Kazda 2000 #40411}
74,Juglans regia,45.62,3.15,423,-9999,-9999,-9999,-9999,4.99912949590622,0.74323301252684,2.5595522163404,2.12143771330589,179.33478096871,34.9105120626826,Temperate,Tree,Deciduous,C3,{Le Roux 1999 #25434}
75,Juglans regia,45.62,3.15,423,-9999,-9999,-9999,-9999,3.29436542758123,1.01859259025927,1.91090370337677,2.08867969748449,154.762493280131,42.5438771424039,Temperate,Tree,Deciduous,C3,{Le Roux 1999 #25434}
76,Juglans regia,45.62,3.15,423,-9999,-9999,128.769428944662,176.870216460809,3.3992254328877,0.655114351522174,2.35925340754362,2.36227641818606,155.918596872961,27.7417519918368,Temperate,Tree,Deciduous,C3,{Le Roux 1999 #37581}
77,Fagus sylvatica,41.1166666666667,-3.5,1400,-9999,-9999,-9999,-9999,1.87834495311465,0.878602247723392,2.1910877870804,2.19108777432631,92.0944351875719,38.4830680421942,Temperate,Tree,Deciduous,C3,{Aranda 2004 #46605}
78,Quercus petraea,41.1166666666667,-3.5,1400,-9999,-9999,-9999,-9999,2.5553404629939,1.34376582335714,2.31440992932132,2.45245993190268,110.784552569449,54.4854733966287,Temperate,Tree,Deciduous,C3,{Aranda 2004 #46605}
79,Sorbus aria,41.1166666666667,-3.5,1400,-9999,-9999,-9999,-9999,2.23507584462183,0.862723836319248,2.39127176099376,2.23049237059751,98.0832156694096,39.0026388517503,Temperate,Tree,Deciduous,C3,{Aranda 2004 #46605}
80,Quercus pyrenaica,41.1166666666667,-3.5,1400,-9999,-9999,-9999,-9999,2.18609713622683,1.00662592557786,2.16270950794236,1.94839003736678,101.086913773445,52.9614438217159,Temperate,Tree,Deciduous,C3,{Aranda 2004 #46605}
81,Crataegus monogyna,41.1166666666667,-3.5,1400,-9999,-9999,-9999,-9999,1.88346976746958,1.03606024095501,1.84217261945716,1.84217257632841,109.029907699182,51.9847283773595,Temperate,tree/shrub,Deciduous,C3,{Aranda 2004 #46605}
82,Prunus avium,41.1166666666667,-3.5,1400,-9999,-9999,-9999,-9999,1.60064086522045,0.762289808945051,2.08072926624966,1.84075235203057,82.1327756062612,41.9513371004508,Temperate,Tree,Deciduous,C3,{Aranda 2004 #46605}
83,Sorbus aucuparia,41.1166666666667,-3.5,1400,-9999,-9999,-9999,-9999,2.21601532910825,0.773413804553992,2.49769564683483,2.04204814155999,92.854282131787,37.2132746376034,Temperate,Tree,Deciduous,C3,{Aranda 2004 #46605}
84,Ilex aquifolium,41.1166666666667,-3.5,1400,-9999,-9999,-9999,-9999,2.87675599259689,1.61367842721603,1.58563574121797,1.32015905668323,187.296426755992,120.36560019204,Temperate,tree/shrub,Evergreen,C3,{Aranda 2004 #46605}
85,Acer saccharum,46.4333333333333,-71.4166666666667,145,12.3943448287088,5.77150117099829,150.803737821006,157.022882878936,-9999,-9999,-9999,-9999,98.5701503689345,34.132564329718,Temperate,Tree,Deciduous,C3,{Raulier 1999 #25250}
86,Acer saccharum,46.9333333333333,-71.6666666666667,258,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,102.26173730693,34.0208755470826,Temperate,Tree,Deciduous,C3,{Raulier 1999 #25250}
87,Macaranga conifera (Zoll.) Muell. Arg.,-0.866666666666667,117.016666666667,60,32.3754018162284,16.9477978780952,238.153597489708,205.822139856061,2.03744219420833,1.16072263821208,1.86015565410259,1.70174335180901,110.515614983722,67.4922292811093,Tropics,Tree,Evergreen,C3,{Ishida 1999 #24089}
88,Planchonella obovata var. dubia,27.0833333333333,142.216666666667,210,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,155.697973347942,123.900782950222,Subtropics,shrub,Evergreen,C3,{Ishida 2001 #39404}
89,Hibiscus glaber,27.0833333333333,142.216666666667,210,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,112.021199744997,94.2541043115233,Subtropics,shrub,Evergreen,C3,{Ishida 2001 #39404}
90,Prunus persica,43.9,4.8,20,-9999,-9999,385.548764317779,273.033323825251,2.583386282381,2.05311131739844,4.62001124137544,4.16248224476738,59.4288660148459,45.160718309368,Temperate,Tree,Deciduous,C3,{Walcroft 2002 #41765}
91,Prunus persica,43.9,4.8,20,-9999,-9999,219.548942317241,261.608469841909,3.25070262519406,1.54841918133044,4.35267505032885,3.84764863924379,72.8846492325583,39.8381266603733,Temperate,Tree,Deciduous,C3,{Walcroft 2002 #41765}
92,Prunus persica,43.9,4.8,20,-9999,-9999,-9999,-9999,3.21031578469098,1.59735165844156,3.9343205950919,3.66746075743022,72.999998535732,41.5116492662082,Temperate,Tree,Deciduous,C3,{Le Roux 2001 #40019}
93,Prunus persica,38.71,-8.92,56,-9999,-9999,275.899263510805,132.345517181348,2.52800089758954,1.10840218415665,3.19074320130169,2.06178487599903,92.3957042091177,70.6144233969863,Temperate,Tree,Deciduous,C3,{Le Roux 2001 #40019}
94,Medicago sativa,-35.2666666666667,149.116666666667,561,-9999,-9999,1048.93939497242,849.987751033034,1.49113424003283,1.03963904443511,5.7470430213514,5.73549637550325,31.997696615256,17.8352871432084,Temperate,Herb,,C3,{Evans 1993 #5126} {Evans 1993 #5127}
95,Medicago sativa,-35.2666666666667,149.116666666667,561,-9999,-9999,763.012492489791,575.927570873049,2.03824005471595,0.937071134376698,4.76386880517271,3.65803262874448,41.4202902113308,25.1856237068987,Temperate,Herb,,C3,{Evans 1993 #5126} {Evans 1993 #5127}
96,Medicago sativa,-35.2666666666667,149.116666666667,561,-9999,-9999,850.559474047407,638.128304373049,1.44895820081783,0.937730741293641,4.0775970900443,3.82432590116939,36.8749359027367,24.6238862164334,Temperate,Herb,,C3,{Evans 1993 #5126} {Evans 1993 #5127}
97,Populus trichocarpa x Populus deltoides,51.0833333333333,4.36666666666667,5,-9999,-9999,124.156585342285,77.7318059476591,3.02048705653633,1.27931068684145,2.04746540497915,1.62900855160206,142.910514091874,79.5836712289929,Temperate,Tree,Deciduous,C3,{Casella 2002 #40884}
98,Populus trichocarpa,51.0833333333333,4.36666666666667,5,-9999,-9999,95.155775143353,70.9490883078997,3.13744398964373,0.942133087957727,1.77971683127506,1.16083557873804,162.321086973178,64.9230878496905,Temperate,Tree,Deciduous,C3,{Casella 2002 #40884}
99,Populus nigra,51.0833333333333,4.36666666666667,5,-9999,-9999,211.000138321102,58.6436439044249,2.84232523801953,0.84310753070926,3.83908139612137,1.34044483674484,100.382604174836,65.1270927685913,Temperate,Tree,Deciduous,C3,{Casella 2002 #40884}
100,Vitis vinifera,36.6,-119.516666666667,103,-9999,-9999,-9999,-9999,1.80035403685407,1.15487948436399,2.00243630594004,2.0084546133534,89.733702317812,57.3653035693739,Temperate,woody vine,Deciduous,C3,{Bowen 1990 #38322}; {Bowen 1990 #47318}
101,Pinus sylvestris,52.45,13.2,61,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,149.877583441043,80.2729003358184,Temperate,Tree,Evergreen,C3,{Hansen 2002 #42207}
102,Pinus sylvestris,52.45,13.2,61,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,151.893089841445,94.7377859340211,Temperate,Tree,Evergreen,C3,{Hansen 2002 #42207}
104,Quercus robur,52.45,13.2,61,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,102.594296810757,40.4841052549165,Temperate,Tree,Deciduous,C3,{Hansen 2002 #42207}; {Hansen 2003 #46615}
106,Quercus robur,52.45,13.2,61,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,110.427832655198,39.5970736292938,Temperate,Tree,Deciduous,C3,{Hansen 2002 #42207}; {Hansen 2003 #46615}
107,Fagus sylvatica,54.1,10.2333333333333,40,-9999,-9999,-9999,-9999,1.9409562052899,1.13837810460369,2.009656480349,2.78025618392625,93.8112320143696,41.1110592892896,Temperate,Tree,Deciduous,C3,{Herbst 2001 #42095}; {Kappen 2001 #46645}
108,Acer saccharum,42.9833333333333,-90.1166666666667,360,11.4440695935496,6.87067085560268,132.107181782214,134.407754798909,1.57535822586226,0.930556909223717,1.86400475263466,1.9177387422221,81.1750635411924,48.7441671438169,Temperate,Tree,Deciduous,C3,{Ellsworth 1993 #7238}
110,Syngonium podophyllum,18.6,-95.067,45,-9999,-9999,-9999,-9999,1.41728013913598,1.2766736114943,3.62265634526519,3.5717401440648,72.4315244323633,36.8204238096633,Tropics,herbaceous vine,,C3,{Ackerly 1992 #5354}
111,Glycine max,10.25,-67.75,400,20.1215326916016,6.24671003036037,-9999,-9999,2.33097638024519,1.13031381045217,-9999,-9999,-9999,-9999,Temperate,Herb,,C3,{Anten 1995 #10814}
112,Oryza sativa,10.25,-67.75,400,20.4124871350831,7.68973194559404,-9999,-9999,1.7055829347082,0.915820937755832,-9999,-9999,-9999,-9999,Temperate,Grass,,C3,{Anten 1995 #10814}
113,Amaranthus cruentus,10.25,-67.75,400,44.0037172381946,13.0866435480228,-9999,-9999,2.55514571762067,0.932907133753994,-9999,-9999,-9999,-9999,Tropics,Herb,,C4,{Anten 1995 #10814}
114,Sorghum bicolor,10.25,-67.75,400,32.2528169509824,19.1241500596474,-9999,-9999,1.28275594832597,0.806075615942766,-9999,-9999,-9999,-9999,Tropics,Grass,,C4,{Anten 1995 #10814}
115,Abuta rufescens+,-2.8567,-54.9589,197,9.35262487587157,7.90581644635579,87.1088746812775,84.3774901125821,2.94390267264436,1.9739453600301,1.91140938339902,2.01943437055709,156.294829682137,102.346104857368,Tropics,Tree,Evergreen,C3,{Domingues 2005 #46602}; {Domingues 2007 #47273}
116,Abuta rufescens+,-2.898,-54.95583,193,12.9852581445248,5.37816985362667,73.7772121415361,94.9084937001668,3.87708172860559,1.57325480317748,2.41888356824637,1.7484765440431,144.502133602942,88.66229945944,Tropics,Tree,Evergreen,C3,{Domingues 2005 #46602}; {Domingues 2007 #47273}
117,Borojoa patinoi,3.98333333333333,-76.9333333333333,40,8.53886968847091,4.67259862691164,60.9554357422969,45.6778784868012,1.4749078703252,1.33048709625219,1.18399949358841,1.28973857877474,124.596718783707,106.14367577425,Tropics,Tree,Evergreen,C3,{Lynch 1993 #7192}
119,Tilia cordata,48.8,16.7666666666667,160,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,122.246727128738,65.0052393452407,Temperate,Tree,Deciduous,C3,{Chermák 1998 #25025}
121,Fraxinus excelsior,48.8,16.7666666666667,160,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,170.639169382052,57.3903726859461,Temperate,Tree,Deciduous,C3,{Chermák 1998 #25025}
123,Quercus robur,48.8,16.7666666666667,160,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,163.852434433188,64.500432856422,Temperate,Tree,Deciduous,C3,{Chermák 1998 #25025}
124,Quercus robur,48.8,16.7666666666667,161,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,153.461458695296,62.768537959087,Temperate,Tree,Deciduous,C3,{Chermák 1989 #3714}
125,Quercus robur,48.8,16.7666666666667,161,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,115.284936579775,62.9327643338645,Temperate,Tree,Deciduous,C3,{Chermák 1989 #3714}
126,Tilia cordata,58.3666666666667,27.3333333333333,39,-9999,-9999,-9999,-9999,2.03521073599033,0.687237767781779,-9999,-9999,-9999,-9999,Temperate,Tree,Deciduous,C3,{Kull 2002 #42672}
127,Populus tremula,58.3666666666667,27.3333333333333,39,-9999,-9999,-9999,-9999,2.31474091026127,1.24741960060757,-9999,-9999,-9999,-9999,Temperate,Tree,Deciduous,C3,{Kull 2002 #42672}
128,Fagus sylvatica,50.05,11.8666666666667,905,-9999,-9999,-9999,-9999,2.4538065735548,0.90086022267267,2.35655196682271,2.39609296324888,102.762014673858,36.9915792447627,Temperate,Tree,Deciduous,C3,{Fleck 2003 #27186}; {Fleck 2003 #42503}
129,Fagus sylvatica,50.05,11.8666666666667,905,-9999,-9999,-9999,-9999,2.07696218735837,0.769818244365693,2.48104981783055,2.28039688314345,84.5721535591476,34.1403944503432,Temperate,Tree,Deciduous,C3,{Fleck 2003 #27186}; {Fleck 2003 #42503}
130,Fagus sylvatica,49.7,10.5,440,-9999,-9999,198.280801842939,202.017138587731,2.44232931118991,1.25116293465768,2.79291649104647,2.57028549554815,91.1359044559578,46.9003108833374,Temperate,Tree,Deciduous,C3,{Fleck 2003 #27186}; {Fleck 2004 #46614}
